"0","bkgd.genes
"
"1","   [1]"
"1"," ""ENSG00000000003"""
"1"," ""ENSG00000000005"""
"1"," ""ENSG00000000419"""
"1","
"
"1","   [4]"
"1"," ""ENSG00000000457"""
"1"," ""ENSG00000000460"""
"1"," ""ENSG00000000938"""
"1","
"
"1","   [7]"
"1"," ""ENSG00000000971"""
"1"," ""ENSG00000001036"""
"1"," ""ENSG00000001084"""
"1","
"
"1","  [10]"
"1"," ""ENSG00000001167"""
"1"," ""ENSG00000001460"""
"1"," ""ENSG00000001461"""
"1","
"
"1","  [13]"
"1"," ""ENSG00000001497"""
"1"," ""ENSG00000001561"""
"1"," ""ENSG00000001617"""
"1","
"
"1","  [16]"
"1"," ""ENSG00000001626"""
"1"," ""ENSG00000001629"""
"1"," ""ENSG00000001630"""
"1","
"
"1","  [19]"
"1"," ""ENSG00000001631"""
"1"," ""ENSG00000002016"""
"1"," ""ENSG00000002079"""
"1","
"
"1","  [22]"
"1"," ""ENSG00000002330"""
"1"," ""ENSG00000002549"""
"1"," ""ENSG00000002586"""
"1","
"
"1","  [25]"
"1"," ""ENSG00000002587"""
"1"," ""ENSG00000002726"""
"1"," ""ENSG00000002745"""
"1","
"
"1","  [28]"
"1"," ""ENSG00000002746"""
"1"," ""ENSG00000002822"""
"1"," ""ENSG00000002834"""
"1","
"
"1","  [31]"
"1"," ""ENSG00000002919"""
"1"," ""ENSG00000002933"""
"1"," ""ENSG00000003056"""
"1","
"
"1","  [34]"
"1"," ""ENSG00000003096"""
"1"," ""ENSG00000003137"""
"1"," ""ENSG00000003147"""
"1","
"
"1","  [37]"
"1"," ""ENSG00000003249"""
"1"," ""ENSG00000003393"""
"1"," ""ENSG00000003400"""
"1","
"
"1","  [40]"
"1"," ""ENSG00000003402"""
"1"," ""ENSG00000003436"""
"1"," ""ENSG00000003509"""
"1","
"
"1","  [43]"
"1"," ""ENSG00000003756"""
"1"," ""ENSG00000003987"""
"1"," ""ENSG00000003989"""
"1","
"
"1","  [46]"
"1"," ""ENSG00000004059"""
"1"," ""ENSG00000004139"""
"1"," ""ENSG00000004142"""
"1","
"
"1","  [49]"
"1"," ""ENSG00000004399"""
"1"," ""ENSG00000004455"""
"1"," ""ENSG00000004468"""
"1","
"
"1","  [52]"
"1"," ""ENSG00000004478"""
"1"," ""ENSG00000004487"""
"1"," ""ENSG00000004534"""
"1","
"
"1","  [55]"
"1"," ""ENSG00000004660"""
"1"," ""ENSG00000004700"""
"1"," ""ENSG00000004766"""
"1","
"
"1","  [58]"
"1"," ""ENSG00000004776"""
"1"," ""ENSG00000004777"""
"1"," ""ENSG00000004779"""
"1","
"
"1","  [61]"
"1"," ""ENSG00000004799"""
"1"," ""ENSG00000004809"""
"1"," ""ENSG00000004838"""
"1","
"
"1","  [64]"
"1"," ""ENSG00000004846"""
"1"," ""ENSG00000004848"""
"1"," ""ENSG00000004864"""
"1","
"
"1","  [67]"
"1"," ""ENSG00000004866"""
"1"," ""ENSG00000004897"""
"1"," ""ENSG00000004939"""
"1","
"
"1","  [70]"
"1"," ""ENSG00000004948"""
"1"," ""ENSG00000004961"""
"1"," ""ENSG00000004975"""
"1","
"
"1","  [73]"
"1"," ""ENSG00000005001"""
"1"," ""ENSG00000005007"""
"1"," ""ENSG00000005020"""
"1","
"
"1","  [76]"
"1"," ""ENSG00000005022"""
"1"," ""ENSG00000005059"""
"1"," ""ENSG00000005073"""
"1","
"
"1","  [79]"
"1"," ""ENSG00000005075"""
"1"," ""ENSG00000005100"""
"1"," ""ENSG00000005102"""
"1","
"
"1","  [82]"
"1"," ""ENSG00000005108"""
"1"," ""ENSG00000005156"""
"1"," ""ENSG00000005175"""
"1","
"
"1","  [85]"
"1"," ""ENSG00000005187"""
"1"," ""ENSG00000005189"""
"1"," ""ENSG00000005194"""
"1","
"
"1","  [88]"
"1"," ""ENSG00000005206"""
"1"," ""ENSG00000005238"""
"1"," ""ENSG00000005243"""
"1","
"
"1","  [91]"
"1"," ""ENSG00000005249"""
"1"," ""ENSG00000005302"""
"1"," ""ENSG00000005339"""
"1","
"
"1","  [94]"
"1"," ""ENSG00000005379"""
"1"," ""ENSG00000005381"""
"1"," ""ENSG00000005421"""
"1","
"
"1","  [97]"
"1"," ""ENSG00000005436"""
"1"," ""ENSG00000005448"""
"1"," ""ENSG00000005469"""
"1","
"
"1"," [100]"
"1"," ""ENSG00000005471"""
"1"," ""ENSG00000005483"""
"1"," ""ENSG00000005486"""
"1","
"
"1"," [103]"
"1"," ""ENSG00000005513"""
"1"," ""ENSG00000005700"""
"1"," ""ENSG00000005801"""
"1","
"
"1"," [106]"
"1"," ""ENSG00000005810"""
"1"," ""ENSG00000005812"""
"1"," ""ENSG00000005844"""
"1","
"
"1"," [109]"
"1"," ""ENSG00000005882"""
"1"," ""ENSG00000005884"""
"1"," ""ENSG00000005889"""
"1","
"
"1"," [112]"
"1"," ""ENSG00000005893"""
"1"," ""ENSG00000005961"""
"1"," ""ENSG00000005981"""
"1","
"
"1"," [115]"
"1"," ""ENSG00000006007"""
"1"," ""ENSG00000006015"""
"1"," ""ENSG00000006016"""
"1","
"
"1"," [118]"
"1"," ""ENSG00000006025"""
"1"," ""ENSG00000006042"""
"1"," ""ENSG00000006047"""
"1","
"
"1"," [121]"
"1"," ""ENSG00000006059"""
"1"," ""ENSG00000006062"""
"1"," ""ENSG00000006071"""
"1","
"
"1"," [124]"
"1"," ""ENSG00000006116"""
"1"," ""ENSG00000006118"""
"1"," ""ENSG00000006125"""
"1","
"
"1"," [127]"
"1"," ""ENSG00000006128"""
"1"," ""ENSG00000006194"""
"1"," ""ENSG00000006210"""
"1","
"
"1"," [130]"
"1"," ""ENSG00000006282"""
"1"," ""ENSG00000006283"""
"1"," ""ENSG00000006327"""
"1","
"
"1"," [133]"
"1"," ""ENSG00000006377"""
"1"," ""ENSG00000006432"""
"1"," ""ENSG00000006451"""
"1","
"
"1"," [136]"
"1"," ""ENSG00000006453"""
"1"," ""ENSG00000006459"""
"1"," ""ENSG00000006468"""
"1","
"
"1"," [139]"
"1"," ""ENSG00000006530"""
"1"," ""ENSG00000006534"""
"1"," ""ENSG00000006555"""
"1","
"
"1"," [142]"
"1"," ""ENSG00000006576"""
"1"," ""ENSG00000006606"""
"1"," ""ENSG00000006607"""
"1","
"
"1"," [145]"
"1"," ""ENSG00000006611"""
"1"," ""ENSG00000006625"""
"1"," ""ENSG00000006634"""
"1","
"
"1"," [148]"
"1"," ""ENSG00000006638"""
"1"," ""ENSG00000006652"""
"1"," ""ENSG00000006659"""
"1","
"
"1"," [151]"
"1"," ""ENSG00000006695"""
"1"," ""ENSG00000006704"""
"1"," ""ENSG00000006712"""
"1","
"
"1"," [154]"
"1"," ""ENSG00000006715"""
"1"," ""ENSG00000006740"""
"1"," ""ENSG00000006744"""
"1","
"
"1"," [157]"
"1"," ""ENSG00000006747"""
"1"," ""ENSG00000006756"""
"1"," ""ENSG00000006757"""
"1","
"
"1"," [160]"
"1"," ""ENSG00000006788"""
"1"," ""ENSG00000006831"""
"1"," ""ENSG00000006837"""
"1","
"
"1"," [163]"
"1"," ""ENSG00000007001"""
"1"," ""ENSG00000007038"""
"1"," ""ENSG00000007047"""
"1","
"
"1"," [166]"
"1"," ""ENSG00000007062"""
"1"," ""ENSG00000007080"""
"1"," ""ENSG00000007129"""
"1","
"
"1"," [169]"
"1"," ""ENSG00000007168"""
"1"," ""ENSG00000007171"""
"1"," ""ENSG00000007174"""
"1","
"
"1"," [172]"
"1"," ""ENSG00000007202"""
"1"," ""ENSG00000007216"""
"1"," ""ENSG00000007237"""
"1","
"
"1"," [175]"
"1"," ""ENSG00000007255"""
"1"," ""ENSG00000007264"""
"1"," ""ENSG00000007306"""
"1","
"
"1"," [178]"
"1"," ""ENSG00000007312"""
"1"," ""ENSG00000007314"""
"1"," ""ENSG00000007341"""
"1","
"
"1"," [181]"
"1"," ""ENSG00000007350"""
"1"," ""ENSG00000007372"""
"1"," ""ENSG00000007376"""
"1","
"
"1"," [184]"
"1"," ""ENSG00000007384"""
"1"," ""ENSG00000007392"""
"1"," ""ENSG00000007402"""
"1","
"
"1"," [187]"
"1"," ""ENSG00000007516"""
"1"," ""ENSG00000007520"""
"1"," ""ENSG00000007541"""
"1","
"
"1"," [190]"
"1"," ""ENSG00000007545"""
"1"," ""ENSG00000007866"""
"1"," ""ENSG00000007908"""
"1","
"
"1"," [193]"
"1"," ""ENSG00000007923"""
"1"," ""ENSG00000007933"""
"1"," ""ENSG00000007944"""
"1","
"
"1"," [196]"
"1"," ""ENSG00000007952"""
"1"," ""ENSG00000007968"""
"1"," ""ENSG00000008018"""
"1","
"
"1"," [199]"
"1"," ""ENSG00000008056"""
"1"," ""ENSG00000008083"""
"1"," ""ENSG00000008086"""
"1","
"
"1"," [202]"
"1"," ""ENSG00000008118"""
"1"," ""ENSG00000008128"""
"1"," ""ENSG00000008130"""
"1","
"
"1"," [205]"
"1"," ""ENSG00000008196"""
"1"," ""ENSG00000008197"""
"1"," ""ENSG00000008226"""
"1","
"
"1"," [208]"
"1"," ""ENSG00000008256"""
"1"," ""ENSG00000008277"""
"1"," ""ENSG00000008282"""
"1","
"
"1"," [211]"
"1"," ""ENSG00000008283"""
"1"," ""ENSG00000008294"""
"2","
"
"2","
"
